Report Number,Report Date,Occur Date,Occur Time,Possible Date,Possible Time,Beat,Apartment Office Prefix,Apartment Number,Location,Shift Occurrence,Location Type,UCR Literal,UCR #,IBR Code,Neighborhood,NPU,Latitude,Longitude
190381319,2019-02-07,2019-02-07,1500,2019-02-07,1530,306,,,1919 METROPOLITAN PKWY SW,Evening Watch,18,AUTO THEFT,0710,2404,Sylvan Hills,X,33.702779999999997,-84.410169999999994
190381332,2019-02-07,2019-02-06,2100,2019-02-07,1513,308,,,2074 THOMASVILLE DR SE,Evening Watch,20,AUTO THEFT,0710,2404,Thomasville Heights,Z,33.697380000000003,-84.355270000000004
190382311,2019-02-07,2019-02-07,1915,2019-02-07,2140,602,,,1083 EUCLID AVE NE,Morning Watch,,AUTO THEFT,0710,2404,Inman Park,N,33.76323,-84.351550000000003
190380564,2019-02-07,2019-02-06,1400,2019-02-07,0800,404,,,302 LAUREL AVE SW,Evening Watch,13,LARCENY-NON VEHICLE,0690,2399,Westview,T,33.747160000000001,-84.440110000000004
190381592,2019-02-07,2019-01-31,1800,2019-02-01,0900,307,,,204 RHODESIA AVE SE,Unknown,,LARCENY-NON VEHICLE,0690,2399,Lakewood Heights,Y,33.707529999999998,-84.381540000000001
190380426,2019-02-07,2019-02-07,0600,2019-02-07,0635,309,,,2263 METROPOLITAN PKWY SW,Day Watch,23,LARCENY-FROM VEHICLE,0650,2304,Perkerson,X,33.693489999999997,-84.408730000000006
190380938,2019-02-07,2019-02-06,1800,2019-02-07,0600,112,,,2770 DONALD LEE HOLLOWELL PKWY NW,Day Watch,99,LARCENY-FROM VEHICLE,0650,2304,Collier Heights,I,33.778449999999999,-84.478570000000005
190362024,2019-02-07,2019-02-05,0900,2019-02-05,0915,205,,,2020 HOWELL MILL RD NW,Evening Watch,18,LARCENY-FROM VEHICLE,0640,2305,Wildwood (NPU-C),C,33.810220000000001,-84.413470000000004
190380770,2019-02-07,2019-02-07,1030,2019-02-07,1034,201,,,1325 WESLEY PL,Day Watch,13,ROBBERY-PEDESTRIAN,0317,1299G,Margaret Mitchell,A,33.835659999999997,-84.43159
190381327,2019-02-07,2019-02-04,1430,2019-02-04,1600,211,,,2333 PEACHTREE RD NE,Evening Watch,21,LARCENY-NON VEHICLE,0610,2301,Peachtree Hills,B,33.818640000000002,-84.388649999999998
190380064,2019-02-07,2019-02-06,1851,2019-02-07,0035,207,,,507 BISHOP ST NW,Morning Watch,18,LARCENY-FROM VEHICLE,0640,2305,Loring Heights,E,33.792569999999998,-84.404600000000002
190380159,2019-02-07,2019-02-06,2130,2019-02-07,0130,602,,,644 N HIGHLAND AVE NE @Multiple,Morning Watch,13,LARCENY-FROM VEHICLE,0640,2305,Poncey-Highland,N,33.771830000000001,-84.352900000000005
190380451,2019-02-07,2019-02-07,0200,2019-02-07,0600,411,,0-5,3200 STONE RD SW,Morning Watch,26,LARCENY-FROM VEHICLE,0640,2305,Greenbriar,R,33.669699999999999,-84.494029999999995
190380625,2019-02-07,2019-02-06,2200,2019-02-07,0900,211,,1309,2479 PEACHTREE RD NE ,Evening Watch,18,LARCENY-FROM VEHICLE,0640,2305,Peachtree Hills,B,33.822499999999998,-84.386520000000004
190380633,2019-02-07,2019-02-06,1900,2019-02-07,0920,601,,,934 PONCE DE LEON AVE NE,Day Watch,18,LARCENY-FROM VEHICLE,0640,2305,Virginia Highland,F,33.77422,-84.356899999999996
190380866,2019-02-07,2019-02-07,0100,2019-02-07,0700,612,,,1654 CECILE AVE SE,Morning Watch,13,LARCENY-FROM VEHICLE,0640,2305,East Atlanta,W,33.734250000000003,-84.333560000000006
190380945,2019-02-07,2019-02-07,0200,2019-02-07,1130,505,,,265 PONCE DE LEON AVE NE,Evening Watch,18,LARCENY-FROM VEHICLE,0640,2305,Midtown,E,33.772060000000003,-84.378690000000006
190381459,2019-02-07,2019-02-07,1550,2019-02-07,1550,212,,,181 ARMOUR DR NE,Evening Watch,18,LARCENY-FROM VEHICLE,0640,2305,,E,33.809019999999997,-84.382840000000002
190382080,2019-02-07,2019-02-07,1920,2019-02-07,1944,603,,455,635 ANGIER AVE NE,Evening Watch,13,LARCENY-FROM VEHICLE,0640,2305,Old Fourth Ward,M,33.765970000000003,-84.365819999999999
190382196,2019-02-07,2019-02-07,1944,2019-02-07,2020,503,,,1092 JUNIPER ST NE,Evening Watch,13,LARCENY-FROM VEHICLE,0640,2305,Midtown,E,33.784190000000002,-84.382369999999995
190382433,2019-02-07,2019-02-07,2230,2019-02-07,2300,604,,,662 JOHN WESLEY DOBBS AVE NE,Morning Watch,13,LARCENY-FROM VEHICLE,0640,2305,Old Fourth Ward,M,33.759540000000001,-84.365679999999998
190390062,2019-02-08,2019-02-08,0100,2019-02-08,0140,301,,,675 METROPOLITAN PKWY SW,Morning Watch,18,LARCENY-FROM VEHICLE,0640,2305,Adair Park,V,33.736530000000002,-84.410179999999997
190390068,2019-02-08,2019-02-07,0845,2019-02-08,0032,602,,,676 N HIGHLAND AVE NE,Morning Watch,18,LARCENY-FROM VEHICLE,0640,2305,Poncey-Highland,N,33.772939999999998,-84.352630000000005
190390145,2019-02-08,2019-02-07,1810,2019-02-08,0015,507,,,242 PETERS ST SW,Morning Watch,18,LARCENY-FROM VEHICLE,0640,2305,Castleberry Hill,M,33.747680000000003,-84.400949999999995
190390508,2019-02-08,2019-02-07,2230,2019-02-08,0700,414,,,2739 DEERWOOD LN SW,Unknown,18,LARCENY-FROM VEHICLE,0640,2305,Ben Hill,P,33.672330000000002,-84.515649999999994
190390676,2019-02-08,2019-02-07,2230,2019-02-08,0901,411,,M,3200 STONE RD SW,Evening Watch,26,LARCENY-FROM VEHICLE,0640,2305,Greenbriar,R,33.669699999999999,-84.494029999999995
190390963,2019-02-08,2019-02-07,2200,2019-02-08,1125,402,,,820 ROCHELLE DR SW,Morning Watch,13,LARCENY-FROM VEHICLE,0640,2305,Oakland City,S,33.732779999999998,-84.433679999999995
190390974,2019-02-08,2019-02-07,2000,2019-02-08,1100,503,,,1078 PIEDMONT AVE NE,Day Watch,13,LARCENY-FROM VEHICLE,0640,2305,Midtown,E,33.784080000000003,-84.37912
190390978,2019-02-08,2019-02-08,1120,2019-02-08,1138,209,,,700 STOVALL BLVD NE,Day Watch,13,LARCENY-FROM VEHICLE,0640,2305,North Buckhead,B,33.86354,-84.364270000000005
190391145,2019-02-08,2019-02-08,0930,2019-02-08,1230,110,,4203,921 WESTMORELAND CIR NW,Day Watch,26,LARCENY-FROM VEHICLE,0640,2305,West Highlands,G,33.790089999999999,-84.449690000000004
190391189,2019-02-08,2019-02-08,0100,2019-02-08,0900,501,,,1371 MARKET ST NW,Evening Watch,18,LARCENY-FROM VEHICLE,0640,2305,Atlantic Station,E,33.792099999999998,-84.394660000000002
190391218,2019-02-08,2019-02-07,2000,2019-02-08,1300,211,,1462,741 MOROSGO DR NE,Evening Watch,26,LARCENY-FROM VEHICLE,0640,2305,Lindbergh/Morosgo,B,33.822960000000002,-84.363460000000003
190391251,2019-02-08,2019-02-08,0930,2019-02-08,1400,508,,,103 LUCKIE ST NW,Day Watch,18,LARCENY-FROM VEHICLE,0640,2305,Downtown,M,33.757620000000003,-84.389529999999993
190391538,2019-02-08,2019-02-08,0730,2019-02-08,1620,210,,,3405 LENOX RD NE @TERRACE GARDEN INN,Unknown,18,LARCENY-FROM VEHICLE,0640,2305,Lenox,B,33.847999999999999,-84.359470000000002
190392211,2019-02-08,2019-02-08,1700,2019-02-08,2140,207,,,1845 PEACHTREE RD NE,Morning Watch,18,LARCENY-FROM VEHICLE,0640,2305,Brookwood Hills,E,33.80538,-84.393730000000005
190392225,2019-02-08,2019-02-08,1800,2019-02-08,2150,213,,,1694 PINE RIDGE DR NE,Evening Watch,13,LARCENY-FROM VEHICLE,0640,2305,Morningside/Lenox Park,F,33.80104,-84.360200000000006
190392284,2019-02-08,2019-02-08,2045,2019-02-08,2240,205,,,1991 HOWELL MILL RD NW,Morning Watch,,LARCENY-FROM VEHICLE,0640,2305,Channing Valley,C,33.809019999999997,-84.412769999999995
190391739,2019-02-08,2019-01-18,0001,2019-02-08,1500,306,,,1758 LISBON DR SW,Evening Watch,20,LARCENY-NON VEHICLE,0670,2308,Sylvan Hills,X,33.706609999999998,-84.41189
190390851,2019-02-08,2019-02-07,2100,2019-02-08,0700,501,,,422 RICHARDS ST NW,Morning Watch,20,LARCENY-NON VEHICLE,0660,2317,Home Park,E,33.783529999999999,-84.400909999999996
190391849,2019-02-08,2019-02-07,2100,2019-02-08,0900,210,,5511,3450 ROXBORO RD NE,Evening Watch,18,LARCENY-NON VEHICLE,0660,2317,Buckhead Heights,B,33.848979999999997,-84.354259999999996
190391061,2019-02-08,2019-01-31,2200,2019-01-31,2210,206,,,500 PHARR RD NE,Evening Watch,21,LARCENY-NON VEHICLE,0690,2399,Buckhead Village,B,33.8371,-84.371849999999995
190390167,2019-02-08,2019-02-08,0138,2019-02-08,0145,401,,,515 LEE ST SW,Morning Watch,18,AUTO THEFT,0710,2404,West End,T,33.74089,-84.414450000000002
190390397,2019-02-08,2019-02-08,0450,2019-02-08,0451,312,,5,40 MOUNT ZION RD SE,Morning Watch,20,AUTO THEFT,0710,2404,Glenrose Heights,Z,33.672849999999997,-84.387289999999993
190390442,2019-02-08,2019-02-07,0830,2019-02-08,0600,311,P,7,2905 SPRINGDALE RD SW,Day Watch,26,AUTO THEFT,0710,2404,Hammond Park,X,33.67597,-84.41601
190390593,2019-02-08,2019-02-08,0800,2019-02-08,0815,212,,1235,1925 MONROE DR NE,Day Watch,18,AUTO THEFT,0710,2404,Piedmont Heights,F,33.80856,-84.375060000000005
190390895,2019-02-08,2019-02-07,2100,2019-02-08,1048,505,,1204,619 MYRTLE ST NE,Day Watch,18,AUTO THEFT,0710,2404A,Midtown,E,33.771540000000002,-84.380240000000001
190390918,2019-02-08,2019-02-07,1900,2019-02-08,1030,605,,,290 MARTIN L KING JR DR SE,Day Watch,,AUTO THEFT,0710,2404,Oakland,W,33.748240000000003,-84.377489999999995
190391332,2019-02-08,2019-02-08,1455,2019-02-08,1457,401,,,545 LEE ST SW,Evening Watch,21,ROBBERY-COMMERCIAL,0312,1201,West End,T,33.740029999999997,-84.414379999999994
190392219,2019-02-08,2019-02-08,2140,2019-02-08,2150,111,,,2952 MIDDLETON RD NW,Evening Watch,26,HOMICIDE,0110,0903,,I,33.753779999999999,-84.488150000000005
190391056,2019-02-08,2019-02-08,1200,2019-02-08,1218,212,,,415 ARMOUR DR NE,Day Watch,26,AGG ASSAULT,0430,1315,,F,33.812669999999997,-84.374120000000005
190391392,2019-02-08,2019-02-08,1445,2019-02-08,1500,210,,,3393 LENOX RD NE,Evening Watch,13,AGG ASSAULT,0410,1314,Lenox,B,33.847560000000001,-84.359800000000007
190391959,2019-02-08,2019-02-08,1900,2019-02-08,1910,310,,,257 POLAR ROCK RD SW,Evening Watch,20,AGG ASSAULT,0410,1314,Polar Rock,Z,33.69623,-84.397660000000002
190390749,2019-02-08,2019-02-08,0800,2019-02-08,0930,106,,,996 CARR ST NW,Day Watch,20,BURGLARY-RESIDENCE,0511,2202,Knight Park/Howell Station,K,33.78219,-84.426310000000001
190391223,2019-02-08,2019-02-08,1304,2019-02-08,1350,303,,,462 WHITEHALL TER SW,Evening Watch,26,BURGLARY-RESIDENCE,0521,2204,Mechanicsville,V,33.742420000000003,-84.401859999999999
190390693,2019-02-08,2019-02-06,1800,2019-02-08,0900,409,,,2286 CASCADE RD SW,Morning Watch,24,BURGLARY-NONRES,0512,2203,Adams Park,R,33.722340000000003,-84.463310000000007
190390993,2019-02-08,2019-02-07,2115,2019-02-08,0745,210,,950,3475 LENOX RD NE,Morning Watch,5,BURGLARY-NONRES,0512,2203,Lenox,B,33.849960000000003,-84.36139
190392147,2019-02-08,2019-02-08,2040,2019-02-08,2051,211,,,2175 PIEDMONT RD NE,Evening Watch,,BURGLARY-NONRES,0512,2203,Lindridge/Martin Manor,F,33.817160000000001,-84.366320000000002
190390838,2019-02-08,2019-02-08,1015,2019-02-08,1020,603,,,595 PIEDMONT AVE NE @PUBLIX - PIEDMONT,Unknown,12,LARCENY-NON VEHICLE,0630,2303,Old Fourth Ward,M,33.770670000000003,-84.380229999999997
190391074,2019-02-08,2019-02-08,1230,2019-02-08,1232,501,,,375 18TH ST NW @TARGET ,Day Watch,12,LARCENY-NON VEHICLE,0630,2303,Atlantic Station,E,33.793030000000002,-84.399209999999997
190391170,2019-02-08,2019-02-08,1320,2019-02-08,1320,210,,,3393 PEACHTREE RD NE @LENOX MALL,Day Watch,,LARCENY-NON VEHICLE,0630,2303,Lenox,B,33.846760000000003,-84.362120000000004
190391262,2019-02-08,2019-02-08,1410,2019-02-08,1418,411,,,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,Evening Watch,99,LARCENY-NON VEHICLE,0630,2303,Greenbriar,R,33.686770000000003,-84.497730000000004
190391366,2019-02-08,2019-02-08,1300,2019-02-08,1400,102,,,835 MARTIN LUTHER KING JR DR NW ,Evening Watch,12,LARCENY-NON VEHICLE,0630,2303,Vine City,L,33.755040000000001,-84.414569999999998
190391395,2019-02-08,2019-02-08,1715,2019-02-08,1725,501,,,1380 ATLANTIC DR NW @ATHLETE'S FOOT - ATLANTIC,Evening Watch,,LARCENY-NON VEHICLE,0630,2303,Atlantic Station,E,33.792819999999999,-84.397790000000001
190391408,2019-02-08,2019-02-08,1515,2019-02-08,1520,506,,,650 PONCE DE LEON AVE NE @HOME DEPOT - PONCE,Evening Watch,,LARCENY-NON VEHICLE,0630,2303,Midtown,E,33.77469,-84.365610000000004
190391754,2019-02-08,2019-02-08,1700,2019-02-08,1743,204,,,1801 HOWELL MILL RD NW,Evening Watch,7,LARCENY-NON VEHICLE,0630,2303,Berkeley Park,D,33.803879999999999,-84.412779999999998
190400726,2019-02-09,2019-02-09,1020,2019-02-09,1035,210,,,3393 PEACHTREE RD NE,Day Watch,24,LARCENY-NON VEHICLE,0630,2303,Lenox,B,33.846760000000003,-84.362120000000004
190400767,2019-02-09,2019-02-09,1056,2019-02-09,1057,204,,,1801 HOWELL MILL RD NW,Day Watch,12,LARCENY-NON VEHICLE,0630,2303,Berkeley Park,D,33.803879999999999,-84.412779999999998
190400953,2019-02-09,2019-02-09,1220,2019-02-09,1235,210,,,3393 PEACHTREE RD NE @LENOX MALL,Day Watch,8,LARCENY-NON VEHICLE,0630,2303,Lenox,B,33.846760000000003,-84.362120000000004
190401373,2019-02-09,2019-02-09,1700,2019-02-09,1759,609,,,1275 CAROLINE ST NE @TARGET - CAROLINE,Evening Watch,8,LARCENY-NON VEHICLE,0630,2303,Edgewood,O,33.756740000000001,-84.346190000000007
190401486,2019-02-09,2019-02-09,1700,2019-02-09,1900,503,,,950 W PEACHTREE ST NW @PUBLIX - W PEACHTREE,Evening Watch,12,LARCENY-NON VEHICLE,0630,2303,Midtown,E,33.780140000000003,-84.387469999999993
190401516,2019-02-09,2019-02-09,1811,2019-02-09,1815,204,,,1801 HOWELL MILL RD NW,Evening Watch,8,LARCENY-NON VEHICLE,0630,2303,Berkeley Park,D,33.803879999999999,-84.412779999999998
190401635,2019-02-09,2019-02-09,1920,2019-02-09,1930,104,,,1720 MARTIN L KING JR DR SW,Evening Watch,23,LARCENY-NON VEHICLE,0630,2303,Mozley Park,K,33.750830000000001,-84.44341
190400282,2019-02-09,2019-02-09,0241,2019-02-09,0255,204,,,2118 DEFOORS FERRY RD NW,Morning Watch,23,BURGLARY-NONRES,0512,2203,Underwood Hills,D,33.813479999999998,-84.426320000000004
190400526,2019-02-09,2019-02-09,0047,2019-02-09,0743,212,,,251 ARMOUR DR NE,Morning Watch,5,BURGLARY-NONRES,0512,2203,,E,33.811579999999999,-84.379230000000007
190400604,2019-02-09,2019-02-09,0850,2019-02-09,0850,302,,,897 WELCH ST SW @KINDEZI GIDEONS,Day Watch,6,BURGLARY-NONRES,0512,2203,Pittsburgh,V,33.730649999999997,-84.405439999999999
190400672,2019-02-09,2019-02-09,0300,2019-02-09,0350,603,,,215 NORTH AVE NE @SAVANNAH MIDTOWN,Day Watch,5,BURGLARY-NONRES,0512,2203,Old Fourth Ward,M,33.770600000000002,-84.380340000000004
190400109,2019-02-09,2019-02-08,1200,2019-02-09,0030,605,,B,773 ELOISE CT SE,Morning Watch,26,BURGLARY-RESIDENCE,0521,2204,Grant Park,W,33.734560000000002,-84.361959999999996
190401053,2019-02-09,2019-02-09,1421,2019-02-09,1421,307,,,369 S BEND AVE SE,Evening Watch,20,BURGLARY-RESIDENCE,0511,2202,Lakewood Heights,Y,33.704819999999998,-84.376469999999998
190401091,2019-02-09,2019-02-05,2230,2019-02-09,1430,312,,1217,183 MOUNT ZION RD SE,Evening Watch,20,BURGLARY-RESIDENCE,0511,2202,Glenrose Heights,Z,33.67268,-84.385069999999999
190401134,2019-02-09,2019-02-09,1512,2019-02-09,1512,307,,,44 LETHEA ST SE,Evening Watch,20,BURGLARY-RESIDENCE,0511,2202,Lakewood Heights,Y,33.710459999999998,-84.378690000000006
190401968,2019-02-09,2019-02-09,1630,2019-02-09,2237,305,,805,201 MOURY AVE SW,Evening Watch,20,BURGLARY-RESIDENCE,0511,2202,The Villages at Carver,Y,33.716909999999999,-84.392759999999996
190401294,2019-02-09,2019-02-09,1629,2019-02-09,1630,110,,,867 HOLLYWOOD RD NW,Evening Watch,20,AGG ASSAULT,0430,1315,Grove Park,J,33.778730000000003,-84.453670000000002
190402068,2019-02-09,2019-02-09,2330,2019-02-09,2345,611,,1427,1427 FOREST LAKES AVE SE,Morning Watch,26,AGG ASSAULT,0430,1315,The Villages at East Lake,O,33.743169999999999,-84.313699999999997
190400306,2019-02-09,2019-02-09,0300,2019-02-09,0311,,,,3177 PEACHTREE ST NE,Morning Watch,18,HOMICIDE,0110,0903,Buckhead Village,B,33.840310000000002,-84.375879999999995
190400481,2019-02-09,2019-02-09,0615,2019-02-09,0636,310,,2701,585 MCWILLIAMS RD SE,Evening Watch,26,ROBBERY-PEDESTRIAN,0311,1212,Browns Mill Park,Z,33.688699999999997,-84.369240000000005
190401082,2019-02-09,2019-02-09,1435,2019-02-09,1658,303,,3111,565 MCDANIEL ST SW,Evening Watch,26,AGG ASSAULT,0420,1315K,Mechanicsville,V,33.73977,-84.402370000000005
190400096,2019-02-09,2019-02-08,2100,2019-02-09,0030,207,,,1968 PEACHTREE RD NW ,Morning Watch,18,AUTO THEFT,0710,2404A,,E,33.808810000000001,-84.395099999999999
190400173,2019-02-09,2019-02-09,0131,2019-02-09,0132,611,,,2371 GLENWOOD AVE SE,Morning Watch,23,AUTO THEFT,0710,2404,East Lake,O,33.739660000000001,-84.309340000000006
190400196,2019-02-09,2019-02-08,0908,2019-02-09,0143,212,,2311,2115 PIEDMONT RD NE,Day Watch,18,AUTO THEFT,0710,2404,Morningside/Lenox Park,F,33.812739999999998,-84.366590000000002
190400817,2019-02-09,2019-02-09,1100,2019-02-09,1130,502,,,1280 PEACHTREE ST NE @WOODRUFF ARTS CENTER,Day Watch,13,AUTO THEFT,0710,2404,Midtown,E,33.789340000000003,-84.385350000000003
190401653,2019-02-09,2019-02-09,1400,2019-02-09,1929,207,,5407,507 BISHOP ST NW,Evening Watch,18,AUTO THEFT,0710,2404,Loring Heights,E,33.792310000000001,-84.404859999999999
190401863,2019-02-09,2019-02-09,1915,2019-02-09,2115,507,,,333 NELSON ST SW,Evening Watch,18,AUTO THEFT,0710,2404,Castleberry Hill,M,33.751489999999997,-84.399060000000006
190401917,2019-02-09,2019-02-09,1600,2019-02-09,2306,409,,11-G,2909 CAMPBELLTON RD SW,Morning Watch,20,AUTO THEFT,0710,2404,Southwest,R,33.698689999999999,-84.482650000000007
190400037,2019-02-09,2019-02-07,0830,2019-02-07,0845,306,,,728 CASPLAN ST SW,Morning Watch,20,AUTO THEFT,0730,2434,Sylvan Hills,X,33.705880000000001,-84.412009999999995
190401333,2019-02-09,2019-02-09,1600,2019-02-09,1640,204,,,1356 HANOVER WEST DR NW,Evening Watch,20,AUTO THEFT,0730,2434,Hanover West,C,33.823169999999998,-84.431950000000001
190401472,2019-02-09,2018-12-01,0000,2019-02-09,1800,311,,,2794 METROPOLITAN PKWY SW,Evening Watch,29,LARCENY-FROM VEHICLE,0650,2304,Hammond Park,X,33.678489999999996,-84.407589999999999
190400579,2019-02-09,2019-02-08,1800,2019-02-09,0800,207,,,2025 PEACHTREE RD NE @DARLINGTON APARTMEN,Morning Watch,6,LARCENY-NON VEHICLE,0670,2308,,E,33.809649999999998,-84.391440000000003
190400582,2019-02-09,2019-02-08,1900,2019-02-09,0700,413,,,3378 GREENBRIAR PKWY SW,Morning Watch,99,LARCENY-NON VEHICLE,0670,2308,,P,33.682989999999997,-84.501289999999997
190401382,2019-02-09,2019-02-09,1710,2019-02-09,1710,308,,,1074 VALLEY VIEW RD SE,Evening Watch,20,LARCENY-NON VEHICLE,0670,2308,Leila Valley,Z,33.69173,-84.352689999999996
190401682,2019-02-09,2019-02-09,0900,2019-02-09,1800,512,,1305,225 CENTRAL AVE SW,Evening Watch,20,LARCENY-NON VEHICLE,0670,2308,Downtown,M,33.748330000000003,-84.391829999999999
190400687,2019-02-09,2019-02-09,0956,2019-02-09,1000,505,,,867 PEACHTREE ST NE,Day Watch,21,ROBBERY-COMMERCIAL,0332,1202,Midtown,E,33.778289999999998,-84.384209999999996
190400003,2019-02-09,2019-02-08,2200,2019-02-09,0000,601,,,710 CLEBURNE TER NE,Morning Watch,18,LARCENY-FROM VEHICLE,0640,2305,Poncey-Highland,N,33.77373,-84.3536
190400116,2019-02-09,2019-02-09,0001,2019-02-09,0011,604,,,676 HIGHLAND AVE NE,Morning Watch,18,LARCENY-FROM VEHICLE,0640,2305,Old Fourth Ward,M,33.761420000000001,-84.364919999999998
190400117,2019-02-09,2019-02-09,0050,2019-02-09,0056,401,,,653 PEEPLES ST SW,Morning Watch,13,LARCENY-FROM VEHICLE,0640,2305,West End,T,33.737139999999997,-84.420789999999997
190400118,2019-02-09,2019-02-09,0000,2019-02-09,0050,606,,,186 CARROLL ST SE,Morning Watch,13,LARCENY-FROM VEHICLE,0640,2305,Cabbagetown,N,33.749369999999999,-84.368080000000006
190400121,2019-02-09,2019-02-08,1930,2019-02-08,2030,503,,,173 14TH ST NE,Morning Watch,13,LARCENY-FROM VEHICLE,0640,2305,Midtown,E,33.786259999999999,-84.381720000000001
190400132,2019-02-09,2019-02-08,2330,2019-02-09,0045,602,,,309 N HIGHLAND AVE NE,Morning Watch,18,LARCENY-FROM VEHICLE,0640,2305,Inman Park,N,33.762990000000002,-84.357770000000002
190400156,2019-02-09,2019-02-09,0100,2019-02-09,0118,605,,,300 MARTIN L KING JR DR SE,Morning Watch,13,LARCENY-FROM VEHICLE,0640,2305,Oakland,W,33.74803,-84.378749999999997
190400490,2019-02-09,2019-02-09,0030,2019-02-09,0630,207,,,669 ANTONE ST NW,Morning Watch,13,LARCENY-FROM VEHICLE,0640,2305,Berkeley Park,D,33.798380000000002,-84.41001
190400546,2019-02-09,2019-02-08,2000,2019-02-09,0756,505,,2214,265 PONCE DE LEON AVE NE,Day Watch,18,LARCENY-FROM VEHICLE,0640,2305,Midtown,E,33.772480000000002,-84.378569999999996
190400616,2019-02-09,2019-02-08,2030,2019-02-09,0830,608,,2,433 EUCLID TER NE,Evening Watch,13,LARCENY-FROM VEHICLE,0640,2305,Candler Park,N,33.766060000000003,-84.346879999999999
190400644,2019-02-09,2019-02-07,2230,2019-02-08,0800,201,,,14 OLD PACES PL NW,Morning Watch,20,LARCENY-FROM VEHICLE,0640,2305,Paces,A,33.848300000000002,-84.434709999999995
190400708,2019-02-09,2019-02-08,2200,2019-02-09,1000,109,,,2440 BAKER RD NW,Day Watch,20,LARCENY-FROM VEHICLE,0640,2305,Center Hill,J,33.76934,-84.467770000000002
190400873,2019-02-09,2019-02-08,1830,2019-02-09,1215,604,,1301,1301 MCGILL PARK AVE NE,Day Watch,18,LARCENY-FROM VEHICLE,0640,2305,Old Fourth Ward,M,33.762050000000002,-84.375979999999998
190400901,2019-02-09,2019-02-09,0200,2019-02-09,1300,502,APT,1607,188 14TH ST NE,Day Watch,14,LARCENY-FROM VEHICLE,0640,2305,Midtown,E,33.786569999999998,-84.381200000000007
